_id,id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,backdrop_path,budget,homepage,original_language,original_title,overview,popularity,poster_path,tagline,genres,spoken_languages,imdb_id,production_companies,production_countries
65ef3f30675dde8010852e7f,260513,Incredibles 2,7.481,12061,Released,2018-06-14T00:00:00.000Z,1242805359,118,False,/mabuNsGJgRuCTuGqjFkWe1xdu19.jpg,200000000,https://movies.disney.com/incredibles-2,en,Incredibles 2,"Elastigirl springs into action to save the day, while Mr. Incredible faces his greatest challenge yet – taking care of the problems of his three children.",49.215,https://image.tmdb.org/t/p/original//9lFKBtaVIhP7E2Pk0IY1CwTKTMZ.jpg,It's time to get back to being incredible.,"Action, Adventure, Animation, Family",English,tt3606756,"Walt Disney Pictures, Pixar",United States of America
65ef3f30675dde8010852ebd,93456,Despicable Me 2,6.916,10523,Released,2013-06-26T00:00:00.000Z,970761885,98,False,/4UvNG6JFaSzMLUXUsq62VcVjNhP.jpg,76000000,,en,Despicable Me 2,Gru is recruited by the Anti-Villain League to help deal with a powerful new super criminal.,46.283,https://image.tmdb.org/t/p/original//5Fh4NdoEnCjCK9wLjdJ9DJNFl2b.jpg,Back 2 Work,"Animation, Comedy, Family",English,tt1690953,"Illumination, Universal Pictures",United States of America
65ef3f30675dde8010852e99,809,Shrek 2,7.249,11323,Released,2004-05-19T00:00:00.000Z,928760770,93,False,/wD44moEofk0EZyFxLQItuwdGsvV.jpg,150000000,http://www.shrek2.com/,en,Shrek 2,"Shrek, Fiona and Donkey set off to Far, Far Away to meet Fiona's mother and father. But not everyone is happy. Shrek and the King find it hard to get along, and there's tension in the marriage. The fairy godmother discovers that Shrek has married Fiona instead of her Son Prince Charming and sets about destroying their marriage.",82.153,https://image.tmdb.org/t/p/original//2yYP0PQjG8zVqturh1BAqu2Tixl.jpg,Once upon another time...,"Animation, Family, Comedy, Fantasy, Adventure",English,tt0298148,"DreamWorks Pictures, Pacific Data Images, DreamWorks Animation",United States of America
65ef41f2675dde80108d87b4,1212405,"Wizard People 2: Spiders and Snakes, Dear Reader",0.0,0,Released,2011-07-13T00:00:00.000Z,876688482,161,False,,100000000,https://www.youtube.com/@TheFakeBradNeely,en,"Wizard People 2: Spiders and Snakes, Dear Reader","The unofficial, unauthorized, unexpected sequel to Brad Neely's ""Wizard People, Dear Reader""",0.0,https://image.tmdb.org/t/p/original//kECnTeswDesnXiRUYy3pMt1PKg0.jpg,,Comedy,English,,,
65ef3f45675dde80108556e1,452557,Wolf Warrior 2,6.574,236,Released,2017-07-27T00:00:00.000Z,870322670,124,False,/dpbjivY5OdZjAr1gmRZVCsEkYRC.jpg,29700000,,zh,战狼2,"China's deadliest special forces operative settles into a quiet life on the sea. When sadistic mercenaries begin targeting nearby civilians, he must leave his newfound peace behind and return to his duties as a soldier and protector.",11.611,https://image.tmdb.org/t/p/original//ophb3WpBZz5oNLoUbOTelvIzeku.jpg,,"War, Action, Drama",Mandarin,tt7131870,"Spring Era Film Company, Beijing Dongfang International Cultural Communications Company, Beijing Century Media Culture, Chao Feng Pictures, Orange Image",China
65ef3f30675dde8010852de6,283995,Guardians of the Galaxy Vol. 2,7.624,20353,Released,2017-04-19T00:00:00.000Z,863756051,137,False,/aJn9XeesqsrSLKcHfHP4u5985hn.jpg,200000000,http://marvel.com/movies/movie/221/guardians_of_the_galaxy_vol_2,en,Guardians of the Galaxy Vol. 2,The Guardians must fight to keep their newfound family together as they unravel the mysteries of Peter Quill's true parentage.,67.553,https://image.tmdb.org/t/p/original//y4MBh0EjBlMuOzv9axM4qJlmhzz.jpg,Obviously.,"Science Fiction, Adventure, Action",English,tt3896198,Marvel Studios,United States of America
65ef3f30675dde8010852f3d,50620,The Twilight Saga: Breaking Dawn - Part 2,6.468,8352,Released,2012-11-13T00:00:00.000Z,829747654,115,False,/qkl57wzSFrpi2sRpoc2mZJbMuLP.jpg,120000000,,en,The Twilight Saga: Breaking Dawn - Part 2,"After the birth of Renesmee, the Cullens gather other vampire clans in order to protect the child from a false allegation that puts the family in front of the Volturi.",60.798,https://image.tmdb.org/t/p/original//7IGdPaKujv0BjI0Zd0m0a4CzEjJ.jpg,The epic finale that will live forever,"Adventure, Fantasy, Drama, Romance",English,tt1673434,"Summit Entertainment, Temple Hill Entertainment, Sunswept Entertainment, Lionsgate",United States of America
65ef3f30675dde8010852e48,558,Spider-Man 2,7.258,14096,Released,2004-06-25T00:00:00.000Z,788976453,127,False,/8HMHE8VpkWOTmkm3c9QyEL6h1cP.jpg,200000000,https://www.sonypictures.com/movies/spiderman2,en,Spider-Man 2,"Peter Parker is going through a major identity crisis. Burned out from being Spider-Man, he decides to shelve his superhero alter ego, which leaves the city suffering in the wake of carnage left by the evil Doc Ock. In the meantime, Parker still can't act on his feelings for Mary Jane Watson, a girl he's loved since childhood. A certain anger begins to brew in his best friend Harry Osborn as well...",24.172,https://image.tmdb.org/t/p/original//olxpyq9kJAZ2NU1siLshhhXEPR7.jpg,There's a hero in all of us.,"Action, Adventure, Fantasy","English, Russian, Mandarin",tt0316654,"Marvel Enterprises, Laura Ziskin Productions, Columbia Pictures",United States of America
65ef3f30675dde8010852e19,383498,Deadpool 2,7.492,16324,Released,2018-05-10T00:00:00.000Z,785896609,120,False,/3P52oz9HPQWxcwHOwxtyrVV1LKi.jpg,110000000,https://www.20thcenturystudios.com/movies/deadpool-2,en,Deadpool 2,Wisecracking mercenary Deadpool battles the evil and powerful Cable and other bad guys to save a boy's life.,66.096,https://image.tmdb.org/t/p/original//to0spRl1CMDvyUbOnbb4fTk3VAd.jpg,Prepare for the Second Coming.,"Action, Comedy, Adventure","Cantonese, English, Russian, Spanish",tt5463162,"Maximum Effort, Genre Films, 20th Century Fox",United States of America
65ef3f30675dde8010852e72,102382,The Amazing Spider-Man 2,6.498,12349,Released,2014-04-16T00:00:00.000Z,708962323,141,False,/k0hlAzTryCYX1O1LyC6P8tAa8s0.jpg,200000000,https://www.sonypictures.com/movies/theamazingspiderman2,en,The Amazing Spider-Man 2,"For Peter Parker, life is busy. Between taking out the bad guys as Spider-Man and spending time with the person he loves, Gwen Stacy, high school graduation cannot come quickly enough. Peter has not forgotten about the promise he made to Gwen’s father to protect her by staying away, but that is a promise he cannot keep. Things will change for Peter when a new villain, Electro, emerges, an old friend, Harry Osborn, returns, and Peter uncovers new clues about his past.",73.319,https://image.tmdb.org/t/p/original//c3e9e18SSlvFd1cQaGmUj5tqL5P.jpg,No more secrets.,"Action, Adventure, Fantasy",English,tt1872181,"Marvel Entertainment, Columbia Pictures, Matt Tolmach Productions, Arad Productions",United States of America
65ef3f30675dde8010853007,49444,Kung Fu Panda 2,6.968,6365,Released,2011-05-25T00:00:00.000Z,665692281,91,False,/7BdxZXbSkUiVeCRXKD3hi9KYeWm.jpg,150000000,http://www.kungfupanda.com/,en,Kung Fu Panda 2,"Po is now living his dream as The Dragon Warrior, protecting the Valley of Peace alongside his friends and fellow kung fu masters, The Furious Five - Tigress, Crane, Mantis, Viper and Monkey. But Po’s new life of awesomeness is threatened by the emergence of a formidable villain, who plans to use a secret, unstoppable weapon to conquer China and destroy kung fu. It is up to Po and The Furious Five to journey across China to face this threat and vanquish it. But how can Po stop a weapon that can stop kung fu? He must look to his past and uncover the secrets of his mysterious origins; only then will he be able to unlock the strength he needs to succeed.",52.793,https://image.tmdb.org/t/p/original//mtqqD00vB4PGRt20gWtGqFhrkd0.jpg,Prepare for the Year of Awesomeness!,"Animation, Family",English,tt1302011,"DreamWorks Animation, Paramount",United States of America
65ef3f30675dde8010852e8b,131634,The Hunger Games: Mockingjay - Part 2,6.9,11557,Released,2015-11-18T00:00:00.000Z,653428261,137,False,/nKDvDVSaFFBrQr0NoPiyasEN8Mk.jpg,160000000,http://www.thehungergames.movie/,en,The Hunger Games: Mockingjay - Part 2,"With the nation of Panem in a full scale war, Katniss confronts President Snow in the final showdown. Teamed with a group of her closest friends – including Gale, Finnick, and Peeta – Katniss goes off on a mission with the unit from District 13 as they risk their lives to stage an assassination attempt on President Snow who has become increasingly obsessed with destroying her. The mortal traps, enemies, and moral choices that await Katniss will challenge her more than any arena she faced in The Hunger Games.",43.902,https://image.tmdb.org/t/p/original//lImKHDfExAulp16grYm8zD5eONE.jpg,The fire will burn forever.,"Action, Adventure, Science Fiction",English,tt1951266,"Lionsgate, Color Force, Studio Babelsberg","Germany, United States of America"
65ef3f30675dde8010852dec,10138,Iron Man 2,6.835,19756,Released,2010-04-28T00:00:00.000Z,623933331,124,False,/jesRqfL9v6HNnowe795xjmuKUXl.jpg,200000000,https://www.marvel.com/movies/iron-man-2,en,Iron Man 2,"With the world now aware of his dual life as the armored superhero Iron Man, billionaire inventor Tony Stark faces pressure from the government, the press and the public to share his technology with the military. Unwilling to let go of his invention, Stark, with Pepper Potts and James 'Rhodey' Rhodes at his side, must forge new alliances – and confront powerful enemies.",84.445,https://image.tmdb.org/t/p/original//6WBeq4fCfn7AN0o21W9qNcRF2l9.jpg,"It's not the armor that makes the hero, but the man inside.","Adventure, Action, Science Fiction","English, Russian, French",tt1228705,"Marvel Studios, Fairview Entertainment",United States of America
65ef3f30675dde8010852f1c,82702,How to Train Your Dragon 2,7.673,8929,Released,2014-06-05T00:00:00.000Z,621537519,102,False,/sKTFNMsuSgyAcwbD0xXVUXvvbY.jpg,145000000,http://howtotrainyourdragon.com,en,How to Train Your Dragon 2,"Five years have passed since Hiccup and Toothless united the dragons and Vikings of Berk. Now, they spend their time charting unmapped territories. During one of their adventures, the pair discover a secret cave that houses hundreds of wild dragons -- and a mysterious dragon rider who turns out to be Hiccup's mother, Valka. Hiccup and Toothless then find themselves at the center of a battle to protect Berk from a power-hungry warrior named Drago.",42.798,https://image.tmdb.org/t/p/original//d13Uj86LdbDLrfDoHR5aDOFYyJC.jpg,The training is over.,"Fantasy, Action, Adventure, Animation, Comedy, Family",English,tt1646971,"DreamWorks Animation, Mad Hatter Entertainment, Vertigo Entertainment, 20th Century Fox",United States of America
65ef3f30675dde8010853006,10527,Madagascar: Escape 2 Africa,6.488,6371,Released,2008-10-30T00:00:00.000Z,603900354,89,False,/r2M9ElkHxEJP7riCFbT5N0uXZTc.jpg,150000000,http://www.madagascar-themovie.com,en,Madagascar: Escape 2 Africa,"Alex, Marty, and other zoo animals find a way to escape from Madagascar when the penguins reassemble a wrecked airplane. The precariously repaired craft stays airborne just long enough to make it to the African continent. There the New Yorkers encounter members of their own species for the first time. Africa proves to be a wild place, but Alex and company wonder if it is better than their Central Park home.",61.944,https://image.tmdb.org/t/p/original//agRbLOHgN46TQO4YdKR462iR7To.jpg,Still together. Still lost!,"Family, Adventure, Animation, Comedy","English, Italian",tt0479952,"DreamWorks Animation, Pacific Data Images, Paramount",United States of America
65ef3f30675dde8010852fb1,49013,Cars 2,6.08,7115,Released,2011-06-11T00:00:00.000Z,559852396,106,False,/jTx4XlVsLJkDwbEQkFYwpApD556.jpg,200000000,http://www.disney.go.com/cars/,en,Cars 2,Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.,72.036,https://image.tmdb.org/t/p/original//okIz1HyxeVOMzYwwHUjH2pHi74I.jpg,Ka-ciao!,"Animation, Family, Adventure, Comedy","English, French, German, Italian, Japanese",tt1216475,"Pixar, Walt Disney Pictures",United States of America
65ef3f30675dde8010852e87,280,Terminator 2: Judgment Day,8.104,11744,Released,1991-07-03T00:00:00.000Z,520000000,137,False,/xKb6mtdfI5Qsggc44Hr9CCUDvaj.jpg,102000000,https://www.lionsgate.com/movies/terminator-2-judgment-day,en,Terminator 2: Judgment Day,"Nearly 10 years have passed since Sarah Connor was targeted for termination by a cyborg from the future. Now her son, John, the future leader of the resistance, is the target for a newer, more deadly terminator. Once again, the resistance has managed to send a protector back to attempt to save John and his mother Sarah.",69.45,https://image.tmdb.org/t/p/original//5M0j0B18abtBI5gi2RhfjjurTqb.jpg,It's nothing personal.,"Action, Thriller, Science Fiction","English, Spanish",tt0103064,"Lightstorm Entertainment, Carolco Pictures, Pacific Western, Le Studio Canal+","France, United States of America"
65ef3f32675dde8010853333,172385,Rio 2,6.5,3207,Released,2014-03-19T00:00:00.000Z,500188435,101,False,/eg2jxQ1FFi6ENDfyMIMC5odpcU0.jpg,103000000,,en,Rio 2,"It's a jungle out there for Blu, Jewel and their three kids after they're hurtled from Rio de Janeiro to the wilds of the Amazon. As Blu tries to fit in, he goes beak-to-beak with the vengeful Nigel, and meets the most fearsome adversary of all: his father-in-law.",41.757,https://image.tmdb.org/t/p/original//gVNTBrjxh2YRmQFjlaqrNbHVvrd.jpg,It's on in the Amazon.,"Animation, Adventure, Comedy, Family","English, Portuguese",tt2357291,"Blue Sky Studios, 20th Century Fox Animation, 20th Century Fox",United States of America
65ef40c7675dde8010897fe1,535928,Wooden Slippers (2007),10.0,1,Released,,500000000,33,False,,100,,tl,Suwekus,The best movie of 2007,0.6,https://image.tmdb.org/t/p/original//ejtnZGYX8NnQUHFMsPWqPtliFff.jpg,Oh nang gewa mu?,,Tagalog,,,
65ef3f30675dde8010852dde,68721,Iron Man 3,6.928,21064,Released,2013-04-18T00:00:00.000Z,1215577205,130,False,/aFTYFqrWp4RS46Twm87l5e0ItYb.jpg,200000000,https://www.marvel.com/movies/iron-man-3,en,Iron Man 3,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",61.06,https://image.tmdb.org/t/p/original//qhPtAc1TKbMPqNvcdXSOn9Bn7hZ.jpg,Unleash the power behind the armor.,"Action, Adventure, Science Fiction",English,tt1300854,Marvel Studios,United States of America
65ef3f30675dde8010852e4e,10193,Toy Story 3,7.792,13777,Released,2010-06-16T00:00:00.000Z,1066969703,103,False,/uAfhsySkr1UzQg1zdg3dZQRz9Fd.jpg,200000000,http://disney.go.com/toystory/,en,Toy Story 3,"Woody, Buzz, and the rest of Andy's toys haven't been played with in years. With Andy about to go to college, the gang find themselves accidentally left at a nefarious day care center. The toys must band together to escape and return home to Andy.",69.145,https://image.tmdb.org/t/p/original//AbbXspMOwdvwWZgVN0nabZq03Ec.jpg,No toy gets left behind.,"Animation, Family, Comedy","English, Spanish",tt0435761,"Pixar, Walt Disney Pictures",United States of America
65ef3f30675dde8010852fee,324852,Despicable Me 3,6.451,6560,Released,2017-06-15T00:00:00.000Z,1031552585,90,False,/ftRkFtAGuHngHnLiOxktq0aCVMF.jpg,80000000,http://www.despicable.me,en,Despicable Me 3,Gru and his wife Lucy must stop former '80s child star Balthazar Bratt from achieving world domination.,29.104,https://image.tmdb.org/t/p/original//6t3YWl7hrr88lCEFlGVqW5yV99R.jpg,Oh brother.,"Action, Animation, Comedy, Family, Adventure",English,tt3469046,"Illumination, Universal Pictures",United States of America
65ef3f30675dde8010852e5e,559,Spider-Man 3,6.398,13098,Released,2007-05-01T00:00:00.000Z,894983373,139,False,/w1oD1MzHjnBJc5snKupIQaSBLIh.jpg,258000000,https://www.sonypictures.com/movies/spiderman3,en,Spider-Man 3,"The seemingly invincible Spider-Man goes up against an all-new crop of villains—including the shape-shifting Sandman. While Spider-Man’s superpowers are altered by an alien organism, his alter ego, Peter Parker, deals with nemesis Eddie Brock and also gets caught up in a love triangle.",61.149,https://image.tmdb.org/t/p/original//qFmwhVUoUSXjkKRmca5yGDEXBIj.jpg,The battle within.,"Fantasy, Action, Adventure","English, French",tt0413300,"Laura Ziskin Productions, Marvel Studios, Columbia Pictures",United States of America
65ef3f30675dde8010853115,447365,Guardians of the Galaxy Vol. 3,8.023,4941,Released,2023-05-03T00:00:00.000Z,845430302,150,False,/5YZbUmjbMa3ClvSW1Wj3D6XGolb.jpg,250000000,https://www.marvel.com/movies/guardians-of-the-galaxy-volume-3,en,Guardians of the Galaxy Vol. 3,"Peter Quill, still reeling from the loss of Gamora, must rally his team around him to defend the universe along with protecting one of their own. A mission that, if not completed successfully, could quite possibly lead to the end of the Guardians as we know them.",318.516,https://image.tmdb.org/t/p/original//r2J02Z2OpNTctfOSN1Ydgii51I3.jpg,Once more with feeling.,"Science Fiction, Adventure, Action",English,tt6791350,"Marvel Studios, Kevin Feige Productions",United States of America
65ef3f30675dde8010853084,80321,Madagascar 3: Europe's Most Wanted,6.606,5658,Released,2012-06-06T00:00:00.000Z,746921274,93,False,/hfdds27YL5nTAhiOtjfNNxD3bJe.jpg,145000000,,en,Madagascar 3: Europe's Most Wanted,"Animal pals Alex, Marty, Melman, and Gloria are still trying to make it back to New York's Central Park Zoo. They are forced to take a detour to Europe to find the penguins and chimps who broke the bank at a Monte Carlo casino. When French animal-control officer Capitaine Chantel DuBois picks up their scent, Alex and company are forced to hide out in a traveling circus.",38.66,https://image.tmdb.org/t/p/original//ekraj4ksvIKeuvQVEevEJkuybZd.jpg,They Have One Shot to Get Back Home.,"Animation, Family, Comedy, Adventure",English,tt1277953,"DreamWorks Animation, Paramount, Pacific Data Images",United States of America
65ef3f5c675dde8010858f41,602666,Detective Chinatown 3,5.746,60,Released,2021-02-12T00:00:00.000Z,686257563,136,False,/myHjYG5BnavxtWHVUbjrWnt9ocx.jpg,0,,zh,唐人街探案3,"Following the excitement of first Bangkok and then New York, a big murder case takes place in Tokyo. Chinatown master detectives Tangren and Qinfeng are invited to take up the mystery. Adding to the excitement are the other detectives on the CRIMASTER international detective list as well as the current top rank, Q. Yet another hilarious battle of wits is set to take place...",7.051,https://image.tmdb.org/t/p/original//jPF7uzdrJ3gynLAgNdCG9CevqAS.jpg,,"Action, Comedy, Mystery","Mandarin, Japanese",tt10370822,"Beijing Yitong Legend Films, China Film Co-Production Corporation, As One Production, Wanda Pictures",China
65ef3f30675dde8010852ee8,41154,Men in Black 3,6.51,9675,Released,2012-05-23T00:00:00.000Z,624026776,106,False,/5AhpUb8CAP0jZ4Wrn7AsRUYjZxB.jpg,225000000,http://www.sonypictures.com/movies/meninblack3/,en,Men in Black 3,"Agents J and K are back...in time. J has seen some inexplicable things in his 15 years with the Men in Black, but nothing, not even aliens, perplexes him as much as his wry, reticent partner. But when K's life and the fate of the planet are put at stake, Agent J will have to travel back in time to put things right. J discovers that there are secrets to the universe that K never told him - secrets that will reveal themselves as he teams up with the young Agent K to save his partner, the agency, and the future of humankind.",35.497,https://image.tmdb.org/t/p/original//90DdoEStzeObs96fsYf4GG544iN.jpg,Back in time.,"Action, Comedy, Science Fiction",English,tt1409024,"Columbia Pictures, Hemisphere Media Capital, Amblin Entertainment, Parkes+MacDonald Image Nation, Imagenation Abu Dhabi FZ","United Arab Emirates, United States of America"
65ef3f32675dde80108531e1,400155,Hotel Transylvania 3: Summer Vacation,6.897,4056,Released,2018-06-28T00:00:00.000Z,528600000,97,False,/m03jul0YdVEOFXEQVUv6pOVQYGL.jpg,80000000,http://www.hotelt3.com,en,Hotel Transylvania 3: Summer Vacation,"Dracula, Mavis, Johnny and the rest of the Drac Pack take a vacation on a luxury Monster Cruise Ship, where Dracula falls in love with the ship’s captain, Ericka, who’s secretly a descendant of Abraham Van Helsing, the notorious monster slayer.",35.492,https://image.tmdb.org/t/p/original//gjAFM4xhA5vyLxxKMz38ujlUfDL.jpg,He's going to need a vacation after this vacation.,"Animation, Comedy, Family, Fantasy",English,tt5220122,"Columbia Pictures, Sony Pictures Animation",United States of America
65ef3f30675dde80108530c6,140300,Kung Fu Panda 3,6.878,5327,Released,2016-01-23T00:00:00.000Z,521170825,95,False,/uT5G4fA7jKxlJNfwYPMm353f5AI.jpg,145000000,http://www.kungfupanda.com/,en,Kung Fu Panda 3,"Continuing his ""legendary adventures of awesomeness"", Po must face two hugely epic, but different threats: one supernatural and the other a little closer to his home.",45.002,https://image.tmdb.org/t/p/original//oajNi4Su39WAByHI6EONu8G8HYn.jpg,Grab destiny by the rice dumplings.,"Action, Adventure, Animation, Comedy, Family",English,tt2267968,"Pearl Studio, DreamWorks Animation, China Film Group Corporation, 20th Century Fox","China, United States of America"
65ef3f30675dde8010853038,296,Terminator 3: Rise of the Machines,6.145,6098,Released,2003-07-02T00:00:00.000Z,435000000,109,False,/kbXMOnz2RhTSAbLtHX5hy5AXtwv.jpg,200000000,https://www.warnerbros.com/movies/terminator-3-rise-machines/,en,Terminator 3: Rise of the Machines,"It's been 10 years since John Connor saved Earth from Judgment Day, and he's now living under the radar, steering clear of using anything Skynet can trace. That is, until he encounters T-X, a robotic assassin ordered to finish what T-1000 started. Good thing Connor's former nemesis, the Terminator, is back to aid the now-adult Connor … just like he promised.",36.434,https://image.tmdb.org/t/p/original//qAnafzrd9Y5pVTWAP0tSDDMPzTR.jpg,The Machines Will Rise.,"Action, Thriller, Science Fiction",English,tt0181852,"Columbia Pictures, Intermedia Films, C-2 Pictures, IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG, Mostow/Lieberman Productions, Warner Bros. Pictures, Senator International","Germany, United Kingdom, United States of America"
65ef3f30675dde80108530d1,260514,Cars 3,6.853,5263,Released,2017-06-15T00:00:00.000Z,383925276,102,False,/86TlYSntBzD4pxLNM6U3GoOfGdD.jpg,175000000,http://cars.disney.com,en,Cars 3,"Blindsided by a new generation of blazing-fast racers, the legendary Lightning McQueen is suddenly pushed out of the sport he loves. To get back in the game, he will need the help of an eager young race technician with her own plan to win, inspiration from the late Fabulous Hudson Hornet, and a few unexpected turns. Proving that #95 isn't through yet will test the heart of a champion on Piston Cup Racing’s biggest stage!",62.961,https://image.tmdb.org/t/p/original//jJ8TnHvWHaVadW5JJjGYsM07j9i.jpg,It's not over until lightning strikes.,"Animation, Adventure, Comedy, Family",English,tt3606752,Pixar,United States of America
65ef3f30675dde801085310a,568,Apollo 13,7.443,4997,Released,1995-06-30T00:00:00.000Z,355237933,140,False,/32zua2oKjn2EaRk7am3qK8zAlEj.jpg,52000000,,en,Apollo 13,"The true story of technical troubles that scuttle the Apollo 13 lunar mission in 1970, risking the lives of astronaut Jim Lovell and his crew, with the failed journey turning into a thrilling saga of heroism. Drifting more than 200,000 miles from Earth, the astronauts work furiously with the ground crew to avert tragedy.",20.16,https://image.tmdb.org/t/p/original//oYUZHYMwNKnE1ef4WE5Hw2a9OAY.jpg,"Houston, we have a problem.","Drama, History",English,tt0112384,"Imagine Entertainment, Universal Pictures, TF1 International",United States of America
65ef3f30675dde801085303d,53182,300: Rise of an Empire,6.093,6055,Released,2014-03-05T00:00:00.000Z,337580051,102,False,/Admlp6IYUI9UJEx451dvGldK7Mh.jpg,110000000,http://www.300themovie.com/,en,300: Rise of an Empire,"Greek general Themistocles attempts to unite all of Greece by leading the charge that will change the course of the war. Themistocles faces the massive invading Persian forces led by mortal-turned-god, Xerxes and Artemesia, the vengeful commander of the Persian navy.",38.678,https://image.tmdb.org/t/p/original//wYDdWN1McB1Sio4z1dPSkb40Z78.jpg,Seize your glory!,"Action, Drama, War",English,tt1253863,"Legendary Pictures, Hollywood Gang Productions, Atmosphere Entertainment MM, Nimar Studios, Warner Bros. Pictures, Cruel & Unusual Films",United States of America
65ef3f30675dde8010852ee5,458156,John Wick: Chapter 3 - Parabellum,7.447,9711,Released,2019-05-15T00:00:00.000Z,326709727,131,False,/vVpEOvdxVBP2aV166j5Xlvb5Cdc.jpg,55000000,https://www.lionsgate.com/movies/john-wick-chapter-3-parabellum,en,John Wick: Chapter 3 - Parabellum,"Super-assassin John Wick returns with a $14 million price tag on his head and an army of bounty-hunting killers on his trail. After killing a member of the shadowy international assassin’s guild, the High Table, John Wick is excommunicado, but the world’s most ruthless hit men and women await his every turn.",80.825,https://image.tmdb.org/t/p/original//ziEuG1essDuWuC5lpWUaw1uXY2O.jpg,Every action has consequences.,"Action, Thriller, Crime","Arabic, Mandarin, English, Indonesian, Italian, Japanese, Latin, Russian",tt6146586,"Thunder Road, Lionsgate, 87Eleven",United States of America
65ef3f30675dde80108530c0,260346,Taken 3,6.234,5360,Released,2014-12-16T00:00:00.000Z,325771424,109,False,/Ivj0wsH0RU2IEGc8LdvCr97WL1.jpg,48000000,http://www.taken3movie.com/,en,Taken 3,"Ex-government operative Bryan Mills finds his life is shattered when he's falsely accused of a murder that hits close to home. As he's pursued by a savvy police inspector, Mills employs his particular set of skills to track the real killer and exact his unique brand of justice.",86.527,https://image.tmdb.org/t/p/original//vzvMXMypMq7ieDofKThsxjHj9hn.jpg,It Ends Here,"Thriller, Action",English,tt2446042,"EuropaCorp, Grive Productions, M6, TSG Entertainment, 20th Century Fox, Fox International Productions, Canal+, Ciné+","France, United States of America"
65ef3f32675dde801085346f,943,Lethal Weapon 3,6.699,2629,Released,1992-05-15T00:00:00.000Z,321731527,118,False,/kmt9XmhmX36sJduuDVFlTgEWh9U.jpg,35000000,,en,Lethal Weapon 3,"Archetypal buddy cops Riggs and Murtaugh are back for another round of high-stakes action, this time setting their collective sights on bringing down a former Los Angeles police lieutenant turned black market weapons dealer. Lorna Cole joins as the beautiful yet hardnosed internal affairs sergeant who catches Riggs's eye.",24.294,https://image.tmdb.org/t/p/original//8FnOudDHPOY7MFJnvQMR1qpuyek.jpg,The magic is back again!,"Adventure, Action, Comedy, Thriller, Crime",English,tt0104714,"Silver Pictures, Warner Bros. Pictures, St. Petersburg Clearwater Film Commision",United States of America
65ef41ad675dde80108c8671,1201927,john wick 3,0.0,0,Released,,300000000,130,True,,100000000,https://www.imdb.com/title/tt6146586/,en,john wick 3,it was really good,0.0,https://image.tmdb.org/t/p/original//yUMcXLohlUHOn82e6rhgWerugmG.jpg,...,,,,,
65ef3f32675dde80108533d3,5174,Rush Hour 3,6.4,2903,Released,2007-08-08T00:00:00.000Z,258022233,91,False,/ozsLB1HRCN6ZAmJN89pWtoiAwnb.jpg,140000000,,en,Rush Hour 3,"After a botched assassination attempt, the mismatched duo finds themselves in Paris, struggling to retrieve a precious list of names, as the murderous crime syndicate's henchmen try their best to stop them. Once more, Lee and Carter must fight their way through dangerous gangsters; however, this time, the past has come back to haunt Lee. Will the boys get the job done once and for all?",42.857,https://image.tmdb.org/t/p/original//rZ7IxJlPhNNJ6Rn8z1rzsXuA70P.jpg,The Rush Is On!,"Action, Comedy, Crime","Latin, English, French, Japanese, Mandarin",tt0293564,"New Line Cinema, Roger Birnbaum Productions, Arthur Sarkissian Productions, Unlike Film Productions",United States of America
65ef3f32675dde8010853306,11887,High School Musical 3: Senior Year,6.563,3304,Released,2008-10-11T00:00:00.000Z,252909177,117,False,/spyZFUG0lR6FEbvMn3YBcxT8vdx.jpg,11000000,http://disney.go.com/disneypictures/highschoolmusical3,en,High School Musical 3: Senior Year,"It's almost graduation day for high school seniors Troy, Gabriella, Sharpay, Chad, Ryan and Taylor — and the thought of heading off in separate directions after leaving East High has these Wildcats thinking they need to do something they'll remember forever. Together with the rest of the Wildcats, they stage a spring musical reflecting their hopes and fears about the future and their unforgettable experiences growing up together. Will their final show break them apart or bring them together for the greatest moment in Wildcat history?",22.254,https://image.tmdb.org/t/p/original//2XJZeToQpxA0phMrC8Ez1mIrvjv.jpg,,"Comedy, Romance, Drama, Family, Music",English,tt0962726,"Walt Disney Pictures, Borden & Rosenbush Entertainment",United States of America
